0.000000000000000000e+00,-1.831959513532033235e-02,-8.290756641527530224e-02,-3.791773345644686849e-02,5.598808518094660486e-02,1.656042338753748733e-01
0.000000000000000000e+00,4.165302897663825110e-02,-1.668714134958886042e-01,1.124896125262980946e-02,-1.365862995607208252e-01,2.410736214348510043e-01
0.000000000000000000e+00,7.897567616070913510e-02,-5.658587909686690204e-02,2.832384151613913381e-02,-1.307707824202570535e-01,5.938019290182391940e-02
0.000000000000000000e+00,-2.835779087446120561e-02,6.877046885150571442e-02,-1.573131316571007438e-02,1.856823370100246229e-01,-8.488769542013786806e-02
0.000000000000000000e+00,-1.160839863665890787e-01,5.753504418831481559e-02,1.074393547285638767e-01,7.879643561780430572e-02,5.347209585063752990e-02
0.000000000000000000e+00,-8.519870076591742891e-02,1.827505516882901512e-02,5.359968434998431050e-03,1.447423569875382343e-01,-9.184565589382751374e-03
0.000000000000000000e+00,1.407734647013538232e-01,-5.782178946556890131e-02,-8.958676113132123253e-02,8.007015749308706368e-03,4.396590189714577601e-02
0.000000000000000000e+00,6.234311877107145267e-02,-2.136093330126541401e-02,-3.237171309223899757e-02,-1.325616578476037088e-01,1.381611983065223481e-01
0.000000000000000000e+00,1.144841587073468780e-01,3.382481338927599557e-02,-1.680654342362050968e-01,6.117104537530109604e-02,2.382401427062112026e-02
0.000000000000000000e+00,-7.164742258253979645e-02,-1.277554275129826056e-02,3.255453835240588317e-02,1.068546395118997738e-01,-1.255243088893261139e-02
0.000000000000000000e+00,-7.233213811343341959e-02,-9.008460371484876966e-04,-4.923102439746668280e-03,-1.764097298320621843e-01,-6.891920386554191424e-02
0.000000000000000000e+00,1.865786177686737726e-02,-6.081742492297799105e-03,1.192449348116503965e-01,4.558399322800066322e-02,-2.187762367603839075e-02
0.000000000000000000e+00,-2.544865341293886182e-02,-2.088250280617522103e-02,1.269502421140490112e-01,-8.194445763195550014e-02,5.489165742119331282e-02
0.000000000000000000e+00,-2.948499723430342279e-02,1.772516454646598794e-01,1.017624842727006818e-01,1.001069579161081857e-01,1.438315046404799735e-01
0.000000000000000000e+00,2.833088048964564967e-02,-1.647227551316307256e-02,1.320156998351934285e-01,-5.639834405032731479e-02,-1.631528003253485681e-01
0.000000000000000000e+00,-2.372428265286178825e-02,6.215029905371940999e-02,6.427229908078228859e-02,-5.401371466136933169e-02,4.028338530182028893e-02
0.000000000000000000e+00,1.488029277283961227e-01,5.460261462808205235e-02,3.741974312686343479e-02,7.241728768255821513e-02,5.275002760706316851e-02
0.000000000000000000e+00,-1.175254781756680383e-01,-2.438550527622877079e-02,2.437786924044214043e-01,1.049171781003825771e-01,2.302567936052012793e-02
0.000000000000000000e+00,9.261236264905836624e-02,-1.227619235138597276e-01,3.964278871371780533e-02,4.290103344820275777e-02,-1.051288103788433972e-02
0.000000000000000000e+00,1.626206055158188613e-02,6.123887347756896971e-02,7.724968170542512169e-02,-8.228739491751634050e-02,-5.793601563297626905e-02
0.000000000000000000e+00,1.784274737148038859e-01,-8.500779712356432150e-02,-1.145112680489241835e-01,9.682078374585351144e-02,-9.024090852317315226e-02
0.000000000000000000e+00,1.513177115924888572e-01,-1.851243596628349142e-01,1.388463686151655829e-02,3.341836450531476127e-02,-1.511427619297647518e-01
0.000000000000000000e+00,1.022415319226983171e-02,-7.616641816687086397e-02,-3.465892400865567269e-01,1.637431677262087826e-01,1.143251707575078796e-01
0.000000000000000000e+00,-1.153026751482737339e-01,1.976752749583899904e-01,3.857638188953859109e-03,8.707342107558717348e-02,-1.549394320203563435e-01
0.000000000000000000e+00,-1.566032571516051131e-01,-3.523475990845521821e-03,7.429547120753199341e-02,1.459713477800843318e-01,1.498745409019232311e-01
0.000000000000000000e+00,-1.806043927999377921e-02,5.946287056604429577e-02,8.828933684281654523e-03,3.410449941310191718e-02,-7.980850827465953146e-02
0.000000000000000000e+00,-6.740498782742125605e-02,-1.310866457721382161e-01,-6.148594952863034591e-02,7.863445281073744297e-02,-2.625953844937232301e-02
0.000000000000000000e+00,4.986894068577600592e-02,5.688398504620791052e-02,5.101845379666739705e-02,-3.548056384084604525e-02,-2.012710370635228119e-01
0.000000000000000000e+00,-2.017942108458083833e-02,1.269272401280821874e-02,2.920574900230890614e-02,2.189009140905657722e-02,1.118646712330585991e-01
